relative_path,asset_class,include_status,size_bytes,sha256
data/gis/finalized_fixed_networks_feb_8_07/LU_stops_ticks.prj,data_candidate,candidate_include_after_manifest_and_license_review,416,136e03e16e6030eb237481d1494e903d21844a4cf255d69be88985d3dfccc616
data/gis/finalized_fixed_networks_feb_8_07/LU_stops_ticks.sbn,data_candidate,candidate_include_after_manifest_and_license_review,3364,9a7f181141fe04f81f80e7ff25a623185113453635332d24bc31fd63353f8f9e
data/gis/finalized_fixed_networks_feb_8_07/LU_stops_ticks.sbx,data_candidate,candidate_include_after_manifest_and_license_review,220,13215f2fcce999017177d4745b0debfab32c40a36bfb1782fb467ec0ffbe4aaa
data/gis/finalized_fixed_networks_feb_8_07/LU_stops_ticks.shp,data_candidate,candidate_include_after_manifest_and_license_review,31428,74d7315dcde38b2dbae8f18c8d3ff38e78644c28a2130385a3536799051d32d0
data/gis/finalized_fixed_networks_feb_8_07/LU_stops_ticks.shx,data_candidate,candidate_include_after_manifest_and_license_review,2948,75fc4e10ad86dea9ac9605e8bf4e215958e398a439bb5c48575d243dc3c30546
data/gis/finalized_fixed_networks_feb_8_07/NR_lines.dbf,data_candidate,candidate_include_after_manifest_and_license_review,282346,09a04ab7334bd865285d7eaa11b095e20ba46f9dc59fff6ad393e0edc168ba44
data/gis/finalized_fixed_networks_feb_8_07/NR_lines.prj,data_candidate,candidate_include_after_manifest_and_license_review,416,136e03e16e6030eb237481d1494e903d21844a4cf255d69be88985d3dfccc616
data/gis/finalized_fixed_networks_feb_8_07/NR_lines.sbn,data_candidate,candidate_include_after_manifest_and_license_review,4300,2a9e19b83eda26939f692863798c13ba410b0fc0a39a9f7026dc4c127515f3a9
data/gis/finalized_fixed_networks_feb_8_07/NR_lines.sbx,data_candidate,candidate_include_after_manifest_and_license_review,244,3c1653b63d20e345635b9fa58a4e2f53fe3a900ed5cd34244cd9f34aac8914b3
data/gis/finalized_fixed_networks_feb_8_07/NR_lines.shp,data_candidate,candidate_include_after_manifest_and_license_review,41300,6327f8335aa4dce0660d789e2a0342b27892c7bb494041b3938fe24ee1ed4b9b
data/gis/finalized_fixed_networks_feb_8_07/NR_lines.shp.xml,data_candidate,candidate_include_after_manifest_and_license_review,12249,7048ed93feaf255b25d9e6b3221ac8543aad2d755ad2776ef3267fb6c6f5c0f5
data/gis/finalized_fixed_networks_feb_8_07/NR_lines.shx,data_candidate,candidate_include_after_manifest_and_license_review,3844,3d222772494c54cb1b140d7def5ed07fdda8e30b0b6d66c5bb6267ed16d8f275
data/gis/finalized_fixed_networks_feb_8_07/NR_stations.dbf,data_candidate,candidate_include_after_manifest_and_license_review,196829,8d7344083dc33eb48e1ce424bb42043be4f93fa986055d1b7152b58b2d9ef373
data/gis/finalized_fixed_networks_feb_8_07/NR_stations.prj,data_candidate,candidate_include_after_manifest_and_license_review,416,136e03e16e6030eb237481d1494e903d21844a4cf255d69be88985d3dfccc616
data/gis/finalized_fixed_networks_feb_8_07/NR_stations.sbn,data_candidate,candidate_include_after_manifest_and_license_review,3372,7bd9dd87d17bb420c2800417846dede752c1aecad55a0ed0b41a252ec23a1ff9
data/gis/finalized_fixed_networks_feb_8_07/NR_stations.sbx,data_candidate,candidate_include_after_manifest_and_license_review,220,867b9c6d1da503e476c2c97ed0f06943931f598131d43e8a23c3ed7cbd86ee20
data/gis/finalized_fixed_networks_feb_8_07/NR_stations.shp,data_candidate,candidate_include_after_manifest_and_license_review,10040,8a523b9cd9aca8be25983d56c90cd790609b51c7bbec243f65f6f831dc7efd66
data/gis/finalized_fixed_networks_feb_8_07/NR_stations.shp.xml,data_candidate,candidate_include_after_manifest_and_license_review,12643,3f9e157a10e1af48b074bad2ff1e14c872562f52a288e81ea54a6a7ae65cf013
data/gis/finalized_fixed_networks_feb_8_07/NR_stations.shx,data_candidate,candidate_include_after_manifest_and_license_review,2940,caf84f6f1e4d858a751c490c5162acfe463874b164bc4b4dbab22b1a81dd7690
